,Species,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm
19613,Iris-versicolor,5.835485130733185,2.6926051373318103,3.7468667474660986,1.428514584983655
19614,Iris-versicolor,6.854270228089355,2.470712376853106,4.266366642002468,1.3440699295022116
19615,Iris-versicolor,6.469219727580562,2.8898625122916815,3.8919406360639406,0.9334788135235633
19616,Iris-versicolor,6.318067767255043,3.0085325644634295,3.837081053921209,1.5637879556731304
19617,Iris-versicolor,5.646375303729029,2.9627983683179067,4.348028035320903,1.5079302884997534
19618,Iris-versicolor,5.921911148500551,3.0597238843804444,4.065392240390339,1.3886223934778885
19619,Iris-versicolor,5.873552210511574,3.2720864532490754,4.366701923141251,1.1377703618572659
19620,Iris-versicolor,5.769597183801465,2.95076614382854,4.261909548745105,1.765842053806506
19621,Iris-versicolor,5.995997115072816,2.603191131243498,3.654769493362173,1.2008068549788946
19622,Iris-versicolor,6.027603611882822,3.246587442409698,4.156770649225982,1.533432502797378
19623,Iris-versicolor,6.3099746122587685,2.6925672131455265,3.901025320290109,1.604701865333103
19624,Iris-versicolor,5.84670932581348,2.7266764141813025,3.9119054607835553,1.3658660810098704
19625,Iris-versicolor,5.537564400101902,2.512115556854149,4.575563946408267,1.3918702041545212
19626,Iris-versicolor,5.513025057356171,3.0248367516825225,3.630045755356036,1.5480713875261065
19627,Iris-versicolor,5.8095591367723465,3.4999172355029122,5.520376117543961,1.1115551703647646
19628,Iris-versicolor,6.484094396220468,2.5769591837113413,4.118579935427257,1.3327022425407271
19629,Iris-versicolor,4.747698709099234,2.674535241094858,4.19427760824103,1.4233484762132325
19630,Iris-versicolor,6.621491520028123,3.0523649175017322,4.17382927265681,1.0332232124198266
19631,Iris-versicolor,6.173207775246705,3.067544225898065,3.8653933740638973,1.3843276916644063
19632,Iris-versicolor,6.482279970010989,2.377704845461505,5.111354262043203,1.1220849523890017
19633,Iris-versicolor,6.275652231230813,2.859624386710147,5.012150771595238,1.4158860245777032
19634,Iris-versicolor,5.707463016161012,2.547255536653387,4.64750631354673,1.2188864232876833
19635,Iris-versicolor,6.005087144975373,2.608032332727021,3.8222717368418135,1.3197935427603618
19636,Iris-versicolor,6.4789114867409205,2.692142849557014,4.024987872311162,1.39349433370948
19637,Iris-versicolor,5.954875431925764,2.814457065361741,4.816582789206423,1.4475917638394151
19638,Iris-versicolor,5.6352153015797475,2.4857869787132767,4.320813106153829,1.370577593874069
19639,Iris-versicolor,6.465918819600066,3.031464282180348,3.803716098701086,1.328868044236874
19640,Iris-versicolor,6.165746565521563,2.8374070556387063,4.54073551629504,1.2242102486761528
19641,Iris-versicolor,5.4600171846880405,2.3347975813161312,4.216558611705874,1.3325240430609582
19642,Iris-versicolor,6.1181535942813285,3.1240581379784973,4.647621822608758,1.6400163617025725
19643,Iris-versicolor,6.192295963543295,2.7310326398519793,3.8276263254289598,1.356619530972796
19644,Iris-versicolor,4.970470981859694,3.1183856263861736,5.486293101828988,1.509161868775144
19645,Iris-versicolor,6.43368801666645,3.191649471415096,4.489949221185683,1.0393625384530785
19646,Iris-versicolor,5.661082823667618,2.4758672833577875,3.598174743960565,1.1140308804653491
19647,Iris-versicolor,5.757128012730752,2.7341817341536516,4.285170987248353,1.318841938222954
19648,Iris-versicolor,5.927112952981606,2.8757302885119134,4.002426680517377,0.8406935990146197
19649,Iris-versicolor,5.721182704288237,2.9189987837677682,4.401578892405782,1.0230831561955347
19650,Iris-versicolor,5.11617116310301,2.3905549668120583,4.729595750171827,1.5644335246219425
19651,Iris-versicolor,5.803832808331657,2.847360502920773,4.264628287378401,1.3312536377603372
19652,Iris-versicolor,5.148824511464974,2.614943151836034,4.130308669345546,1.1082884509836957
19653,Iris-versicolor,6.538335384455182,2.832799633489982,4.040273536084363,1.0514838552516044
19654,Iris-versicolor,5.324856684775897,3.0992619160308044,4.157199691818942,1.2700643036649841
19655,Iris-versicolor,6.61807987530422,2.8947355490455333,3.691403577922732,1.162986772681523
19656,Iris-versicolor,6.622623838571423,3.918208064744886,4.140583496786848,1.4540991074471912
19657,Iris-versicolor,7.588265716806779,2.4620115527733315,4.15864690894692,1.592201660754994
19658,Iris-versicolor,5.902459773183198,3.2878547030858827,4.45926622280256,1.1216168822002512
19659,Iris-versicolor,5.989926941068135,2.9056349902468956,3.7649184752582454,1.1898808858560446
19660,Iris-versicolor,5.850064180805948,3.024184948972811,5.208884426924769,1.4019843558862826
19661,Iris-versicolor,5.611093023521081,2.207717352585324,4.2042800995473755,1.2614566641552019
19662,Iris-versicolor,6.537222044305877,2.8155286579315444,4.296938747113686,1.6216448283832112
19663,Iris-versicolor,5.929111326296519,2.9806345505570198,3.951293665077527,1.111192270227274
19664,Iris-versicolor,5.190476459850284,2.7726018332564117,5.603265075931007,1.446092980987934
19665,Iris-versicolor,6.721166196173826,2.7581942476851617,4.299560562491442,0.7953112674814581
19666,Iris-versicolor,5.7777271883534445,2.2632835196408596,4.1673990802215375,0.835788115694595
19667,Iris-versicolor,5.712742137019432,3.204777038985858,4.254307933139507,1.0135484678445155
19668,Iris-versicolor,6.1114470039155595,2.694567692627597,5.057422062112226,1.19052791849517
19669,Iris-versicolor,6.42552090235896,3.216205293301648,3.41898624501225,0.9764982768745891
19670,Iris-versicolor,6.484798592900505,2.774016325299542,4.312082650781404,1.4590250242714884
19671,Iris-versicolor,6.39094276139737,2.6837652566115966,4.621626793386071,1.0992540425559134
19672,Iris-versicolor,6.192041881578147,3.449304600655571,3.814048165744383,1.1392894920186796
19673,Iris-versicolor,6.0118810608615965,2.6649549009898914,4.1791056726673315,1.181443843784326
19674,Iris-versicolor,5.690227336939042,2.6627791900242803,3.9249711131406984,1.514785330856205
19675,Iris-versicolor,6.006907365596416,2.720826856660658,3.998491625157045,1.6935278927084678
19676,Iris-versicolor,5.54701013818859,3.1312139857407484,4.148527035636174,1.1204034269037255
19677,Iris-versicolor,6.685100078557415,2.691133782286637,4.083959743826048,1.5004683198336592
19678,Iris-versicolor,5.951066517599433,2.8927668061492864,4.3818242208667595,1.2652008761586515
19679,Iris-versicolor,5.504006704883981,2.0122327603660706,4.163185277660903,1.2325087021926855
19680,Iris-versicolor,5.387505790891315,2.6644555128652536,4.434833892907874,1.1826018751662686
19681,Iris-versicolor,5.998272835867653,2.836943475983338,3.7561698969228727,1.3344708506722345
19682,Iris-versicolor,5.964981838125439,3.3183830393737725,4.177430835829958,1.4900250591180975
19683,Iris-versicolor,6.621279359109819,2.2081227068888714,4.390745959472111,1.6158409042067596
19684,Iris-versicolor,6.234823834188433,2.682825027413655,4.178722971028812,1.5611269853979515
19685,Iris-versicolor,5.307360459896457,2.9833251231411073,3.9075864089415715,1.4455401535889998
19686,Iris-versicolor,5.814580688105375,2.786969727690948,4.305222980542167,1.2915179304811506
19687,Iris-versicolor,6.134385838217014,3.2979064423971614,4.314738214744725,1.3793710715859786
19688,Iris-versicolor,5.724633205748059,3.0019935274558347,4.05584085461888,1.4474842511177421
19689,Iris-versicolor,6.70816389806115,2.766017006383051,4.340924597981127,1.2900138667449348
19690,Iris-versicolor,5.846472864743607,2.50378910027597,3.934932318166438,1.5116903706672193
19691,Iris-versicolor,5.206321901587593,3.148731749191798,4.907255418945783,1.0191823691749697
19692,Iris-versicolor,6.582154542313406,2.804663631081373,4.05054094211461,1.743262497073027
19693,Iris-versicolor,6.15570363693838,2.764069021815455,3.9145484422984476,0.8503091767444257
19694,Iris-versicolor,6.200742260155374,3.0739836762554633,4.711528369150779,1.4161958388474354
19695,Iris-versicolor,6.150825512369503,2.932747692006016,4.086954546077963,1.1200999692279412
19696,Iris-versicolor,6.789818468505103,2.4055182940162787,4.247134507763881,1.6067881381355167
19697,Iris-versicolor,6.246525146196201,3.0753564417209827,4.023411423420933,1.6199620665789403
19698,Iris-versicolor,6.56507005633586,2.8735314931808853,3.867142693528085,1.1394122226273227
19699,Iris-versicolor,6.392939754652157,2.9690733546347894,4.277282819752621,1.2620954106399915
19700,Iris-versicolor,6.10810762160757,2.976772580289123,3.6088509331639407,1.0648227063142632
19701,Iris-versicolor,5.437525260731679,2.3933505914441,4.325020286217075,1.4482174908493743
19702,Iris-versicolor,6.8389963634857,3.223481938711351,4.562111596100785,1.265829864970003
19703,Iris-versicolor,5.812513103691471,2.5565871616641975,3.600618312159266,1.3956989767553973
19704,Iris-versicolor,6.681046209367196,2.636000239266905,5.4650196678005125,0.9374626504418248
19705,Iris-versicolor,5.396031869595138,3.3061704633793534,4.46590370107398,1.33288364973399
19706,Iris-versicolor,5.774735338938407,2.6119835730452077,4.548943410808174,1.1456896987717862
19707,Iris-versicolor,6.230208613651433,2.6387096334663167,4.2869954384426805,1.190106285492366
19708,Iris-versicolor,6.643231386851694,2.8243506248067205,4.292797001370524,0.935724538172156
19709,Iris-versicolor,5.416612103212812,3.0519047424271406,4.524899164906475,1.3477046271505895
19710,Iris-versicolor,6.457941204212586,2.9572372002353555,3.458469149109918,1.4078873011249506
19711,Iris-versicolor,5.981186671970391,2.8611886502636508,3.937172640855409,1.5849278795053854
19712,Iris-versicolor,6.221901310865973,3.0534963982584107,5.164175204529114,1.1650824886320073
19713,Iris-versicolor,5.391688579043333,2.790086404116169,3.9041043747550095,1.2849993834489428
19714,Iris-versicolor,6.296836745361137,2.717595642699193,4.204122333380709,1.1391442275906931
19715,Iris-versicolor,5.850699241471056,2.5350656672989897,4.363529471862028,0.8638412202771882
19716,Iris-versicolor,6.199476120250077,2.6520025224453567,3.362242270593428,1.2297421820953165
19717,Iris-versicolor,5.790806099845569,2.743887023254975,4.996202868986421,1.0457901767217674
19718,Iris-versicolor,5.072703274440815,2.5278979878557197,4.295576941795915,1.121457264114224
19719,Iris-versicolor,5.098475344095145,3.2630083534227956,4.6004184263265175,1.3731762208140503
19720,Iris-versicolor,6.118789788949552,2.7652047277691922,3.767341870961523,1.6802846556631341
19721,Iris-versicolor,5.63394430063606,2.5729578660887142,4.842122310019659,1.2500834609290685
19722,Iris-versicolor,5.703060274419451,2.4216988102603274,4.171644242170958,1.3552926063079014
19723,Iris-versicolor,5.661366700647297,2.8653460302068052,3.887605979605949,1.2868094520139537
19724,Iris-versicolor,7.23426096869356,2.188683718779544,4.701870052007092,1.318165650392303
19725,Iris-versicolor,5.860170580156731,2.3245998224310145,3.859921135567527,1.4041291704616943
19726,Iris-versicolor,6.081306248900897,2.969319212052242,3.6382953610351096,1.614354641265889
19727,Iris-versicolor,5.514814138506642,3.0157777933179926,4.60239647045212,1.0590364386500326
19728,Iris-versicolor,5.524102681902486,2.405970204906055,4.109683328594354,0.8344233048997252
19729,Iris-versicolor,6.129026554313821,3.244750917580817,4.270865812043332,1.2307868379323115
19730,Iris-versicolor,5.326504638283188,2.6769145113701445,4.124760575481147,0.9033031246523275
19731,Iris-versicolor,7.176523380998736,2.989256291783967,4.294002554467037,1.399647842983711
19732,Iris-versicolor,5.7864756799301915,2.813275334028895,4.560603794102367,1.4675931168461438
19733,Iris-versicolor,5.656132128156889,2.610850086701768,3.898624479765944,1.2416745461737935
19734,Iris-versicolor,5.744047691420618,2.9182302235544046,4.261599201282066,1.316327372418579
19735,Iris-versicolor,5.930966422092653,3.1497699713857057,4.354563994829836,1.513329348609067
19736,Iris-versicolor,6.160791465740659,2.748755103269201,3.9524327371742514,1.6668545408772668
19737,Iris-versicolor,5.915525687010703,2.4496680237792234,4.621721712641749,1.2376299448925896
19738,Iris-versicolor,4.729488943358416,2.567128740339259,4.619317081966867,1.5109559499050549
19739,Iris-versicolor,6.511129597914091,2.411173889067285,4.337794515969783,1.4871345436146644
19740,Iris-versicolor,5.822889530044555,2.8414654505039665,3.7669943739499008,1.2129963371091073
19741,Iris-versicolor,5.774438644670131,3.127484209750222,4.597640919385211,1.179100456945062
19742,Iris-versicolor,6.433873195410472,3.220171822268694,3.81962365379236,1.00683379001731
19743,Iris-versicolor,6.2744170819364,3.0585069266149,3.903934338386524,1.2736502667317435
19744,Iris-versicolor,6.893866968070721,2.583112820940778,5.272971729392365,1.2884942097877334
19745,Iris-versicolor,5.633412983777238,3.0895415636750685,3.7728180288376176,1.6196591619811997
19746,Iris-versicolor,5.978970268125807,3.2474263568040773,4.582138418457884,1.147503971016902
19747,Iris-versicolor,6.126848805953736,2.48508073342156,4.29526915837165,1.509218453680834
19748,Iris-versicolor,6.1399417663182,2.8152293776393984,3.8488017528056515,1.4333951373328158
19749,Iris-versicolor,5.188680877505369,2.930576541899788,4.632345272706922,1.1445999846752795
19750,Iris-versicolor,5.343972306903372,2.7815112750744504,4.538378335013861,1.2596964524946976
19751,Iris-versicolor,5.83335597455596,3.110287879131051,4.381283538493445,1.6058562484887633
19752,Iris-versicolor,5.2619395071007835,2.559670806689925,4.451044063578943,1.0268655074924484
19753,Iris-versicolor,6.474447920480836,2.659323246110976,4.6191011054400395,1.360495379969442
19754,Iris-versicolor,4.876745799093136,2.534599731465819,4.583455044976473,1.4161485727756962
19755,Iris-versicolor,5.373495568752272,2.7901181588922612,4.564304761483377,1.5596515198737386
19756,Iris-versicolor,5.371205755763613,2.859263458762854,3.3730239472248016,1.3748174736918248
19757,Iris-versicolor,6.096730831257407,3.491791518473037,3.858968769433767,1.1296918505852158
19758,Iris-versicolor,6.104237925135463,2.8178639422515577,4.322670148907177,1.2433966389287758
19759,Iris-versicolor,5.522280554107983,2.728008318061409,4.317484697409753,1.0985766685428997
19760,Iris-versicolor,5.04649206839415,3.0992668358498094,4.452555283356385,1.0693842660170876
19761,Iris-versicolor,6.438491441871865,2.8626415520164814,5.107104203330592,1.3489147805336483
19762,Iris-versicolor,6.151528820319651,2.8433374274279877,4.633172874233092,1.1617892147379674
19763,Iris-versicolor,5.989125216586459,2.1346661687635327,4.740295938961183,1.354528566898396
19764,Iris-versicolor,5.772095057182931,3.1167502647338967,4.600225930741116,1.4740976837336617
19765,Iris-versicolor,6.755928868813553,2.6848249277562735,4.529080493866279,1.1699330512356019
19766,Iris-versicolor,6.450736266121116,2.4083910855405617,5.3984898735279945,1.3089877527883085
19767,Iris-versicolor,5.48789349063068,2.5406393941461523,4.046863854041374,1.077138386007473
19768,Iris-versicolor,5.9484187393863355,3.373680126431809,4.72428462188765,1.6752390927677134
19769,Iris-versicolor,5.815899495686226,2.5327281145291343,3.8555221406764693,1.503202930930131
19770,Iris-versicolor,6.851703675561549,2.677035582861934,4.036163536586997,1.630148970677746
19771,Iris-versicolor,5.6956274026608815,2.9684406551965488,3.693187329004929,1.052451693521367
19772,Iris-versicolor,6.070513343534151,3.1770174973947136,3.429471347499799,0.8996856510791144
19773,Iris-versicolor,6.578059364373594,3.4014197308758893,4.409775714954279,1.5006514972557448
19774,Iris-versicolor,5.2689777809036835,3.014488271437621,4.363988023080923,1.263792526936713
19775,Iris-versicolor,6.105450993372098,3.234156298745339,4.308741276590836,1.2610240304756535
19776,Iris-versicolor,4.898969550763001,2.631031875530592,4.145952770386257,1.3032099555307757
19777,Iris-versicolor,5.587101181932719,2.738271127434257,4.805222197764694,1.2492450485160973
19778,Iris-versicolor,5.671961328025955,2.731993289904528,4.169596994974657,1.281425727719784
19779,Iris-versicolor,6.469977494498469,2.49141682363501,4.01425252475552,1.3587855180441706
19780,Iris-versicolor,5.277813167644287,2.7210392106124717,4.611267237070785,1.3637322866017811
19781,Iris-versicolor,5.557522439119479,3.1214921547510253,4.219593900093894,1.14924057875696
19782,Iris-versicolor,5.985596656373119,2.843898630584251,4.804846564064081,0.9665124086466269
19783,Iris-versicolor,5.6181599270595175,2.6631722947025667,4.760083250949439,0.9268408855948806
19784,Iris-versicolor,5.306791329305129,2.8069020492057066,4.365405479649914,1.4726010414717061
19785,Iris-versicolor,4.843502702957105,2.615727359442824,3.7981172804252377,1.1488382948638485
19786,Iris-versicolor,6.24258162143232,3.215627001265116,4.7039625041460695,1.2439805183767714
19787,Iris-versicolor,6.256822142204023,2.8731391039339274,3.6906494481234127,1.1537408963056135
19788,Iris-versicolor,6.003551506424747,3.2890165472405513,3.793608046558621,1.2254449672115086
19789,Iris-versicolor,5.722931914177662,3.319934957842328,3.611580739998157,1.32483083067528
19790,Iris-versicolor,6.396275488052132,2.7547558569260167,3.989272176115831,1.1183277202610074
19791,Iris-versicolor,6.28451852043169,3.016501951236082,4.445812774545354,1.7467264594813268
19792,Iris-versicolor,6.2167909432673625,2.536343648741944,4.348738759660509,1.2934182819423192
19793,Iris-versicolor,6.4924088756149425,2.8787080673922723,4.146453529021114,1.2605265425761343
19794,Iris-versicolor,6.122142010100449,3.1760385032056426,4.3139952674488065,1.0009166633113686
19795,Iris-versicolor,6.03185666873098,2.8542201323206915,4.724740561121822,1.318460421391225
19796,Iris-versicolor,5.4826215560239895,2.6500021230197617,4.742213753612356,1.5040466169678626
19797,Iris-versicolor,6.109876975877338,2.054732666824443,4.510307293190371,1.1121061739070581
19798,Iris-versicolor,5.580071715882327,2.3187565333243683,4.660740962073206,1.4568171468831228
19799,Iris-versicolor,5.599311561456027,2.8710794410466773,4.49582244460685,1.3191074597547658
19800,Iris-versicolor,6.215546014816378,2.7826711429907816,4.114394705220306,1.3105488957666676
19801,Iris-versicolor,6.310664235382194,3.0614107045168972,4.1874414278793735,1.5053756550162416
19802,Iris-versicolor,5.463851994106832,2.110437230262416,4.009360390600658,1.5281331137695158
19803,Iris-versicolor,5.657890595755974,2.8980506183802017,5.092095025981176,1.119089944887002
19804,Iris-versicolor,6.683812579781267,3.0304033396653254,4.319235188457661,1.5767909657305192
19805,Iris-versicolor,6.208221518997536,2.773596027798183,4.043102762390696,1.5484273090657426
19806,Iris-versicolor,5.4897158698705955,2.7959439047221695,3.7053962489911325,1.2968192476358027
19807,Iris-versicolor,5.314746475965387,3.15066976419096,4.052586176235488,1.3263190190062955
19808,Iris-versicolor,6.271480297390289,3.0002979628167004,3.5014768339189692,1.285137240640523
19809,Iris-versicolor,5.708647245856317,3.137567125924841,4.524452621437072,1.0754237782296538
19810,Iris-versicolor,5.203201982434867,2.7091297624769357,3.8121848172134265,1.4463590514688405
19811,Iris-versicolor,5.293437128159458,2.9314218467734907,4.59173251665441,1.1453225898835853
19812,Iris-versicolor,5.90625672934868,2.7422595160858076,4.180620885865955,1.226196980036931
19813,Iris-versicolor,5.981924548778246,3.1548506896013944,3.4891604450090243,1.177738633478643
19814,Iris-versicolor,6.026892018296893,2.367075518846772,4.369419672319087,1.6565440979605346
19815,Iris-versicolor,5.931572659661154,2.898462400760579,4.538626023136826,1.3538743323023752
19816,Iris-versicolor,5.944645865686059,2.7292306154131465,3.823045664033355,1.5111092571121738
19817,Iris-versicolor,5.667220470475074,2.5226625848487414,3.549731860571394,1.2976318559228455
19818,Iris-versicolor,6.261010557983008,2.1097441335398663,3.589136438858964,1.5387903999178567
19819,Iris-versicolor,5.016254548755359,2.7612159353582575,3.873204245217838,1.28589907187329
19820,Iris-versicolor,6.3242641830683,2.5227140856327903,4.708059267914313,1.3780664527582311
19821,Iris-versicolor,7.2201611865046935,2.8366941778079995,4.942786036207311,1.4344295492119592
19822,Iris-versicolor,6.634920902974508,2.5071163238417133,4.427178401484643,1.0527076216310813
19823,Iris-versicolor,7.1695629390374505,2.9036243675130784,3.870097794395039,1.4958373888564562
19824,Iris-versicolor,6.091126224537316,2.5548683769829097,4.750238131935327,1.191787489389304
19825,Iris-versicolor,6.914380973889777,2.7011892177683445,4.673810964045411,1.3095466065069832
19826,Iris-versicolor,6.27740517312519,2.6138894570107447,5.07634309563599,1.2744875019226989
19827,Iris-versicolor,5.6267455394801615,2.7443746201292907,3.9683167072188352,1.316710806438428
19828,Iris-versicolor,5.87950213790122,2.7023371365463893,4.106207071210132,1.0530963685253316
19829,Iris-versicolor,5.492965671035087,2.6922970169608678,4.469008540975846,1.394012662788672
19830,Iris-versicolor,5.717376829324569,2.5873444777213983,4.912238366390239,0.8786045535889676
19831,Iris-versicolor,6.327961501340048,2.4698098162587425,5.03666354201346,1.5567505249920492
19832,Iris-versicolor,5.575578082870096,3.0589081205447464,3.980729286346744,1.4727720111951526
19833,Iris-versicolor,5.017396306169342,2.6949093048447197,4.6471661699479325,1.1363920310287157
19834,Iris-versicolor,6.0415544815050914,2.334904813127504,4.754283915138747,1.4403694756152168
19835,Iris-versicolor,5.331589685214372,2.3590591293825414,4.389819566717817,1.2461258040163739
19836,Iris-versicolor,5.980327004524994,2.0717568701135702,4.1992538189666035,1.686297181552979
19837,Iris-versicolor,5.276165767059848,2.7831856416913974,4.412421453784929,1.1990481300140843
19838,Iris-versicolor,5.353867204286235,2.390119738740681,4.496954432515449,1.3483643288326332
19839,Iris-versicolor,5.494565861303827,3.0288298296965337,3.9714560584218375,1.321638421659109
19840,Iris-versicolor,6.16248864715024,2.735807125220027,3.9421031167483798,1.4640029068903355
19841,Iris-versicolor,5.736106023436766,3.2596497058682288,3.9479723212183324,1.663929451612915
19842,Iris-versicolor,6.497143964288856,2.838764547654796,4.3230164689356565,1.2757123144441278
19843,Iris-versicolor,6.507460827924151,2.737266072671216,4.494300797287398,1.4550131611636015
19844,Iris-versicolor,6.410389664723805,2.5440341761085734,4.374428731318777,1.5166850347894396
19845,Iris-versicolor,6.431314273461875,2.6400621035311778,4.222609965542039,1.4425176343256128
19846,Iris-versicolor,6.0508381230274075,3.1481295746953686,4.626247167491532,1.3527755635170622
19847,Iris-versicolor,5.913679070688459,3.217905294038065,4.51720957633508,1.4122768270997987
19848,Iris-versicolor,6.321005210774492,2.8219778638257407,3.9379510597126015,0.9816330269156577
19849,Iris-versicolor,5.793514789516276,2.4234378655935065,4.062838311626323,1.3566380277150147
19850,Iris-versicolor,6.215360499640806,2.4277329170732673,4.465222124610039,1.408653226880132
19851,Iris-versicolor,5.394690707752415,3.149643591041851,4.037526814221802,1.4697768106899578
19852,Iris-versicolor,4.90552864868621,3.0962431448566354,5.157452000798739,1.2290682176825873
19853,Iris-versicolor,5.658910358374675,2.4549267260143934,4.74272582936356,1.2723500741358769
19854,Iris-versicolor,5.731224910654367,2.468333264899877,3.9859991133635755,1.1510278250056973
19855,Iris-versicolor,5.567830825106866,3.4836465553101883,4.9623506027254445,0.9849572142226926
19856,Iris-versicolor,4.994933703467867,2.983636215390646,4.266992059042225,1.2462621456918432
19857,Iris-versicolor,5.202914654263642,3.417525401568089,3.625423774110125,1.6029222785531385
19858,Iris-versicolor,5.996996407774308,2.2155670539971304,3.8605926801821595,1.4787460283487333
19859,Iris-versicolor,5.685090459035284,2.7788317036972705,4.8351370375195515,1.0845505449468742
19860,Iris-versicolor,6.466296656201985,2.9031575566473835,3.9631640796159395,1.5672614123409663
19861,Iris-versicolor,5.236971275656348,2.480121979853372,3.7295251256293764,1.3749704882351477
19862,Iris-versicolor,6.062560188851481,2.6915314780222275,4.575652359131691,1.5534760752935484
19863,Iris-versicolor,6.449140764688936,2.4508317695273414,3.751882434141463,1.4601115365992015
19864,Iris-versicolor,6.329906541420942,3.2364344962702396,4.865904295690576,0.905990213672922
19865,Iris-versicolor,4.844885786838876,2.4564362751176647,3.9680508613344974,1.3020971503595418
19866,Iris-versicolor,5.3981043834137905,2.840814466400531,5.326942402413359,1.1907127912397009
19867,Iris-versicolor,5.818628828466407,2.5541488678480917,4.251445315478021,1.3444612119836155
19868,Iris-versicolor,6.192905385898529,2.8460773002909323,4.255739381803736,1.7524172234891227
19869,Iris-versicolor,5.1515596882339825,2.8557278634507477,5.371777298203665,1.4427408221714155
19870,Iris-versicolor,5.7113634821559245,3.3278102112703265,4.808221752944628,1.6029966899139714
19871,Iris-versicolor,6.260859289369556,3.441974797825712,4.154117804980169,1.5308267773343787
19872,Iris-versicolor,5.506626608696389,2.9950972861891167,4.218376020430971,1.0461538118275386
19873,Iris-versicolor,5.483114024412472,2.8789327702055734,4.901215387276927,1.6852418471686215
19874,Iris-versicolor,6.057901735066224,2.634100261678632,4.058371822019397,1.623728877828819
19875,Iris-versicolor,5.787263265925585,2.3745841351573933,4.920420675886765,1.2068366284126206
19876,Iris-versicolor,6.367225585291351,2.4532539770513817,4.246170063691847,1.4595725496534921
19877,Iris-versicolor,5.4141896984173945,3.0349717980588844,4.681542698751303,1.1090451438019466
19878,Iris-versicolor,5.947594650248957,2.834112116068035,3.6408123119321703,1.0637181381259297
19879,Iris-versicolor,5.654440009893761,3.0621867057365826,3.708230877162271,0.8588488778965544
19880,Iris-versicolor,6.659364969608798,3.298005392632623,4.5609912263641,1.0787793713630833
19881,Iris-versicolor,5.95109788583813,2.9103783323099806,4.826293056748296,1.2873810289470489
19882,Iris-versicolor,5.915027593874002,3.1525823407529168,4.248672193136455,1.194021595177403
19883,Iris-versicolor,5.572304184595355,2.971231025702746,4.787108007420847,1.1487411915075132
19884,Iris-versicolor,5.293953252151594,2.834976763583001,4.765293627573781,1.0212465680865723
19885,Iris-versicolor,5.888733205838588,3.0121118366982573,4.075699393591124,1.526232159653939
19886,Iris-versicolor,6.506610362936385,2.861194901604577,4.160532809783744,1.3466192655714155
19887,Iris-versicolor,6.335009756480117,2.43440389872248,4.413671002820252,0.9434916730409071
19888,Iris-versicolor,6.1152468268731415,2.4256784373253453,4.036251580829326,0.9724796694014448
19889,Iris-versicolor,5.26087023723299,3.2179365129333015,4.543339982402171,1.2882489455615669
19890,Iris-versicolor,5.397601258962914,2.6125185910540916,3.7851087311302516,1.184271612636169
19891,Iris-versicolor,5.588944979555487,2.2017425321923803,4.380902235509275,1.14384610694801
19892,Iris-versicolor,6.5227567439408904,2.6019520687204065,4.546760161478951,1.0236207735739695
19893,Iris-versicolor,6.39946711854794,3.266858587976187,4.175644303592081,1.3340260658947938
19894,Iris-versicolor,5.679429633953802,2.7283610090934065,5.001154627555765,1.1081500438669025
19895,Iris-versicolor,6.463702431930735,2.4940917381555883,4.19697856876419,0.9900331278485937
19896,Iris-versicolor,5.3968854827536665,2.4267048739362527,4.2049358805336094,1.318014416500735
19897,Iris-versicolor,7.072163216395249,3.433711706185643,4.169343540058655,1.1626435525138423
19898,Iris-versicolor,6.155479996080724,2.7819800201257276,4.532860897130822,1.0909050476129105
19899,Iris-versicolor,6.566910598432608,3.027382311751632,4.11793239106538,1.4485314737660935
19900,Iris-versicolor,5.883494209263889,3.258048937489023,4.7453053033032555,1.0326716689708713
19901,Iris-versicolor,5.449640027237262,2.7594339523544886,3.7660118799185707,1.1741314973911714
19902,Iris-versicolor,5.544075057744624,2.697504289677487,4.7155468731909025,1.3626996651655534
19903,Iris-versicolor,5.9332980428458075,2.990627661310344,4.32515735795741,1.305617865673651
19904,Iris-versicolor,5.689798368144841,2.7694308376404617,5.082063302629647,1.464190545565224
19905,Iris-versicolor,5.6986551111416155,3.0454157404168334,4.45853323580093,1.216460326505913
19906,Iris-versicolor,5.8160611136649445,2.3834786621071578,4.1950710771101605,1.2501904650870101
19907,Iris-versicolor,5.569017603614983,2.8001501904347545,4.524739519853564,1.3478860316227104
19908,Iris-versicolor,6.073778692200823,2.996265399011152,4.519779889241508,1.4084640895686928
19909,Iris-versicolor,6.726094176039562,2.327465029815828,4.29198461644185,1.3570194639489295
19910,Iris-versicolor,5.787660929127893,2.9607865293915623,3.2629901730702944,1.4441204460438082
19911,Iris-versicolor,6.582920843881745,1.9811065910421277,3.754830141426751,1.344598844460452
19912,Iris-versicolor,7.104138020472954,2.6926758879948864,4.8200476768691045,1.6214541371352162
19913,Iris-versicolor,6.2668887007040714,2.8586427982896914,4.533575110828548,1.1077801927777093
19914,Iris-versicolor,5.2387949867997285,2.6564698485962452,4.732352580126564,1.4466736395189477
19915,Iris-versicolor,5.854626103387672,2.9536481161617485,4.391491949237826,1.2608957476572649
19916,Iris-versicolor,5.668463664837451,2.821466369526572,4.6895152450678665,1.2599360111773161
19917,Iris-versicolor,5.649964943246015,2.4131899543621973,4.326804014065176,1.3356072996447732
